PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,mode
-0.017820949893447843,1.4257652106716727,-1.3511163597269897,0.9541409969224678,-1.91718294905574,1.430042085485651,0.1949917708854238,-0.005395336757988065,0.13295607886004207,0.049449017090495956,-0.10511185341041025,-0.3142487079178451,1
1.394803158607703,-0.781397750921093,0.9171965434662005,0.23061678752831255,0.8101427798758079,-0.7538524629689897,0.6238659985346081,-2.1384731866781563,0.3815570475143908,-0.061928934248962855,-0.11080890712872253,-0.05981793988403921,1
-1.3123265117401939,-1.4834881432437244,-0.2051715131737708,1.0120190662296988,-0.7807883782797309,-0.42417646831963973,-0.4404913521998971,-0.8879881677359709,0.2083594434574349,0.8435988801384288,0.1544644020204709,0.0837839641584547,1
2.782210963692972,-0.055037808753525985,0.047975552402629885,-0.2695210410822129,0.12135684193657509,-0.5881002141402734,0.5156787856311562,0.43777274538806094,-0.9605871239934616,-0.04547898813267714,0.000454048339271678,-0.09707003264898775,0
-1.1245979755453328,0.4900376409823049,0.45314470619854647,-0.9982756000218697,-0.5592290724484132,-0.014706083307601826,-0.17600695249600218,-0.6511844421101226,0.36773660576397843,-0.08985228592879138,-0.4271451143992382,0.8119089881892234,1
1.4580509644618844,0.03430908532596234,0.043477919666333416,-0.71582846914052,0.42718645218240825,0.16264044824023105,-0.09791175502620031,-0.5958064512738679,-0.23345171206061566,-0.04834676121415524,-0.07029465338128975,-0.11401628998263175,1
-0.5996573497661049,0.00044880251142968337,0.9555333487949135,-0.2272139152429609,0.3429481729904869,-0.47775023725684446,0.4052057470819052,-0.2189316683958956,-0.11232855236305023,-0.10584939297320846,-0.12691493033386056,-0.35517502757182207,1
1.016785245219235,0.007779102322377937,-1.1406720928686456,-0.77283731983897,-0.23646762058797685,1.3974932843401042,0.05333452977140543,-0.23717605288054627,0.8526449999785433,-0.25119724682771255,0.831589374974853,0.15877489319210059,1
0.8388897467344287,0.28872682541503786,-0.6009377550536565,0.21451228383566756,-0.1779961061067198,-1.076795124771405,-0.11715614963729112,-0.1534952715089253,0.5551278240325611,-0.06602641801990365,-0.12869146852383648,-0.3146093891190712,1
1.358832693717912,-2.341234317336398,-0.2451321133836712,-0.02316507557605268,-1.4071368708604002,1.9321502616971944,1.0148443760790407,-0.34019383866874303,0.16045345462613297,0.005695961375585555,-0.38916620122546597,0.758985395902,0
-0.3564944840600158,2.0733077591909175,-1.4310159159507327,-0.4610138019501583,0.1743017844217505,-0.32012738592660317,0.1729312641189428,1.1816152574573409,0.3575002084916354,-0.1407811656060956,-0.2703243679137909,-0.4584672954534376,1
1.5658320444734894,-2.6150030885321174,0.17496545175333136,0.2332650418772643,0.14379408841133837,0.015468423884394301,-2.1109984817217002,2.126761721765463,-0.043946368228855184,-0.1439897192045195,-0.3712668164284982,0.8506236843226718,1
2.4622922269110887,-0.0735076150112668,2.419037451264895,0.7619691772701913,-0.9547445546991545,1.5550915285783562,-0.6362928559551124,-0.3159857488121049,-0.8782821651583612,0.005225873962127052,-0.009854090911791869,-0.04640996956028547,0
-0.9609469913559863,-0.19424875492058982,1.181683115942696,-0.44961537027764076,0.33467679999065963,-0.19738595939347006,0.1936228178405229,-0.3728286585853327,-0.2090086347316511,-0.0995190933346647,-0.04678982787884287,-0.041184732013270324,1
1.6967740914172231,-2.637919596817975,-0.7463382850673226,1.3425493108082875,-0.4379120413268399,-0.6759804636908127,-1.8227483817269494,0.17456955981628675,-0.8093455024533178,-0.11798552415995492,-0.025524475738318265,0.06944316907124098,1
-0.9794298918919424,-2.0560765774948937,0.45653615392724717,1.0365907862949244,-0.20323153678647168,-0.48791215597871,-1.1291110005464826,-0.40211431840875955,-1.1619809891179442,-0.20019248281550506,-0.14277267776496477,-0.2722239892677022,0
-1.4648239189441252,0.009375074458546167,1.181986883140203,-0.7294699880599537,-0.5794218408266866,-1.009767368096147,-0.8801610544666163,1.0304201044633536,0.24623910291020465,-0.23566689634373303,-0.285924126863281,-0.4222590724738405,1
-1.9304938192573518,0.4488370197137599,-0.3223636915561144,-0.5229392461357304,-1.6756785063611248,0.010753656810392403,-0.09400783376304507,0.3953941207813485,0.10845947523660304,-0.3448016284107274,0.8267905097386995,0.18456404081645233,0
-0.4055416571589479,1.0451049235363241,-1.1073357730382423,0.7351449396333052,-0.21261914363225984,-0.8911398433692408,1.2133601060851966,-0.1752515202110983,-0.03540586175087002,0.8986488612883579,0.18473273458755624,-0.001355583984883155,1
-0.27873153681433577,0.3254734671154046,0.6784793939418745,-0.8478007365147185,1.0718374501508714,0.4839706375005347,0.2579604729797836,0.9190677126136609,0.10667062813136749,-0.05462248502732176,-0.029703031515057245,-0.08980259751015515,0
-0.3248831967698237,1.546980926909347,-1.3661963427998987,0.19804316953106782,-1.0736208459740066,-1.0229096498462176,0.7740081966794718,0.0773054825346295,-0.17929452286649158,-0.0806462762895771,-0.4095652698983425,0.7939215543812859,1
0.17497806795986112,0.06886459644467631,-1.6365398597353145,0.5893030576688222,-1.0251889709085884,-0.5255794504477698,-0.2182071851916258,0.5533712002996417,0.3098369597439908,-0.04065730969668465,-0.04711026513148024,-0.009581300739728009,0
2.95052884866656,-0.8967775496043418,0.16547756296230323,-0.4205763986381718,-0.1959596853645758,0.17068048593724297,0.3712342830570334,-0.05023267380553568,-0.9713935151086501,-0.04328066575853587,-0.040996941953061736,-0.1520477703758709,1
-1.5982692959703944,0.4897354544811454,1.122781123580855,-0.48517414106437723,-0.010358785407618015,-0.5820457660785311,0.5435497951840301,0.4400236222564707,-0.3500461806115172,0.8505187175057988,0.198888493915724,-0.01663726916247423,1
-0.782317179286157,-0.35959431463807856,0.5018324281278526,-0.445080118285567,-0.5619595477556136,0.5720710892993077,0.7436024457547368,-0.007403616895195528,0.12545093893255135,-0.15481400544052143,-0.2865292127966982,-0.47790599694601776,1
-0.34275115967731445,3.6765016906032626,2.6836893240611577,4.3913257369785175,-1.913763948345877,2.9601640897920607,-0.9754796745373481,0.3523133754371833,-0.24115645404717864,0.03080820388887268,-0.40260754990464337,0.8789133594439509,1
-2.6350516689119656,0.13728120037183147,-0.13067893289545324,0.19659068604964222,0.06140353708687771,0.8817089192522776,1.0351877483672658,0.055471026862220996,0.059716395333930784,-0.10630203107843576,-0.09161760894455526,-0.09351747127608517,0
2.2148863484794967,-1.698748454167462,1.1093015506288544,-0.8967191401892001,-0.5880150610733014,0.535426715799757,0.015434850260714244,-0.39657915610900635,-0.1235087637178795,-0.02396696356037261,-0.01747723264358631,-0.06433210451902978,0
-1.1531609287712472,1.3771599261002636,-0.86652021001102,-0.5133666723474974,0.12596040543777137,-0.2034651446467775,-0.5300993098407322,0.8421018407186467,-0.07212462284164552,0.8870468049291529,0.20485918512425244,0.030689122631795906,1
-1.3994773963823397,1.2409685215583444,-0.32828280114834074,-1.1892099135940999,0.10587025766763167,0.5851829266128326,-0.4675696277834313,0.4312927515888557,0.1614636283504062,-0.09251152559943567,-0.07591992781513913,-0.07205127707335095,0
0.17042936734413333,1.6711465635204696,-1.3621292785356363,0.39975033938086785,-0.37112790684119895,-1.549929760867906,0.5109226911857854,0.10569726196172033,-0.1407457331304795,0.8867676803730364,0.19064041509539115,0.015644309095607198,1
-0.9286063736949554,-0.9202464887661183,0.13241973767971466,0.9805125963047153,1.4937987133077353,-1.1171684040238288,-1.8146120639408474,1.4375542718027836,-0.8802346235538572,-0.2718426416895157,-0.08531722744902168,-0.009509886432287392,0
-2.65718151144313,-0.8307108832125033,1.4315420810800574,1.035885597058997,1.0479508752863815,0.4572079869354561,2.6080326278338233,0.8853844143341295,-0.38016389523229804,0.8549063269410987,0.20363060680942183,-0.07749496124027201,1
-0.31977123241533395,-0.6525804052284152,-0.4668282562673155,1.429647919316633,1.5744476117474828,-1.5371033552751805,-1.3214834136303837,-0.7047725891451884,0.004025550522943829,0.7660416831611954,0.14137096919976844,0.10681646585067181,1
-1.2249180917809817,1.3963243350803807,0.6966121094993667,1.3172018541824415,0.7399335649351395,-0.18958646924598288,1.120073208048679,-0.061162206222958565,-0.7415266037020379,-0.15225915957103964,-0.09444910188922859,-0.10431898345457352,0
-0.9655968856088493,0.28942138100247905,1.1814689737190167,-0.9775794028174842,-0.7160702206233219,-0.5713147590262225,-0.10359952763728389,-0.38592958501327995,-0.512560391159449,-0.10436001502688924,-0.05808431783989565,-0.05434730904353082,0
0.6676566766039445,-0.9149272757675055,1.2915673451088703,-1.4226510354653814,-0.37764670559227537,0.7529491398028805,-0.24063978639263855,-0.4519114961959154,0.23015062932605215,-0.028624657966280324,-0.06427412926105883,-0.11708623175899352,1
2.421919774385572,-0.2752797843490864,0.17761121366297464,-0.37919330637597354,1.0396261360689985,0.49090778271843155,0.9829830500698201,1.5934243541080777,-0.5583266431149416,-0.01951722010449474,0.025146447742816245,-0.1260376237271556,1
-0.01930541839192133,0.7429151283468655,-1.8025374902793818,1.0033958874841198,1.3160041973767023,-1.2368839082369893,-1.581973229301724,-1.3548868952428992,-0.709792000413344,-0.17088258737852918,-0.12640566025450942,0.004721295235281478,1
2.0248423455034046,-0.7031150522545988,0.7031887330244784,-0.44120212421714566,-0.29670362386006194,-0.42042968334045017,0.1689723291889683,0.034450731933750124,-1.1614742862472365,-0.08300226557171185,-0.011316471999286353,-0.07379910409608242,0
-1.1824284519155608,-1.1379276144675823,0.9071369837083958,-0.6810254901711621,-1.234273234335075,0.1549763029029785,-0.942145328675913,-0.06457012542029188,-0.011485815058403176,-0.20921665407565543,-0.29722619070039835,-0.41097936837312715,0
0.31989592792724353,-2.213523745606255,-1.7701138411747461,1.3049428143200728,-1.5485566038128418,0.06704052713871153,-1.438666845603544,-0.1864522452800405,0.151708756295208,-0.07181813976362421,-0.08731070496688999,0.01042355946069687,0
2.0049376690297485,-0.3341304987610663,-0.5279981135486576,-0.16911007558474125,-0.7597006753549675,0.08354169396063499,0.5598047717598564,0.16722805694155973,-0.7080738646046595,0.004322856255327795,0.007660963501319045,-0.05772571472277703,1
0.6203330744391113,-0.25824153355288365,1.3916308271048596,-0.6702240546698337,-0.13188184631437908,-1.0510050822771961,-0.07469624265358807,-1.3366246686491414,0.14813452671018548,-0.3959989417988529,0.7926923046500673,0.16599646934939505,0
-1.05057171166572,-0.715798272391226,-1.5550175576190188,1.6212824212644323,-0.7297064749342284,-0.5264977629327969,-0.18558880824315277,-0.23461797729504028,-0.857021265935188,0.8292873328211751,0.1742362082688408,0.07057643381023598,0
0.661907184344604,-0.9172163524597992,0.783292671265427,0.12698686427631595,0.6318420963678506,0.5451266596190145,1.5437356511399314,0.8186882194383471,0.01027439463594367,-0.016845692949251274,-0.004296478085499089,-0.116613138254184,1
-0.7698795865345814,-1.00829679163116,-0.2500943588461371,0.16433478811171273,-1.4366828195782524,0.9105590523053502,0.697084506523927,0.4510613452103539,-0.7929320264652391,-0.052091205696091714,-0.09402767898880401,-0.3623899780687243,0
3.11709205935747,0.6104634421037904,-2.550267439183037,0.7293578497856227,-0.3220447095878887,-0.21263786676573831,1.013536608492705,0.0836555293765737,-0.5112326970075389,0.013512483438017949,-0.009829963611627933,-0.06560933521152873,1
-0.8666598097592889,-1.3952146679512538,-0.6914105277839045,2.1785215952261456,0.598860516154867,-1.3021429754491316,-0.17887015542461288,0.950435161478351,0.6999546849223868,0.8225297984008215,0.17508918280401703,0.07639263212338453,1
1.8955194999057021,5.895132122460054,5.568932129935944,5.443078978247913,-1.7421569352277022,2.985526738488511,-2.4659324299672485,1.2945535019737038,0.9058848836388188,0.16496079138231673,0.004724027076435972,0.09762465138175805,1
-0.7484128734400317,0.3369882628692865,0.3891441262910949,0.9602822340087662,0.19074265363780427,-0.1869597378620568,1.520348624097338,0.4197334729670418,-0.5174910712996784,-0.0783643178523598,-0.045168107391740965,-0.09519168122265743,0
0.10811002787843774,-0.5225532180104795,0.7404398321046519,-1.1779900699445822,0.1297266601088138,0.6122181043938144,-0.7814999884208638,-0.20345914562112027,0.552670593153168,-0.16408281751688944,-0.2940648555085092,-0.4368316532085901,0
-0.18287115985948557,0.47399102215146655,-1.5944174900127959,0.21688349487982114,-0.33584548187714075,-0.07416168339400811,-0.381242178748495,-1.1619493219377135,0.6996451658579934,-0.015831124689307075,-0.06819646479155966,0.022651960734748743,0
-0.8870504117005684,0.02130473755954889,0.827688368503369,-1.1611294331548234,-0.650162490718955,0.07364974862999997,-0.31740631610225634,-0.21244821604507427,0.7557188992419832,-0.03822964693806374,-0.07773110941612704,-0.08529774531995432,1
0.009199211721355212,0.7132501829537481,0.9830778238441805,-0.9480522131368595,-0.3045733726664669,-1.082390369347952,0.1957266247546605,1.1125277418974384,0.35285361454658537,0.8942441417343554,0.2185135852055554,-0.01906429564066438,1
-3.1634768244650275,-2.0877572027203506,1.3324735836011812,2.1137360156914418,1.4362790323287848,0.6535473745843104,2.5624323572514807,0.04452903382318113,0.1543790879531466,-0.09728020260306679,-0.08847459539533922,-0.10300943175075963,0
2.9589422195998716,-1.3214175252914147,-0.8336723474706312,-0.5523676013323476,-0.9210912690114343,1.3989432280754999,0.5448213150238859,0.6342399722325628,0.8366832207997852,1.0395107256114224,0.23976966759589377,-0.032063412337563435,1
-1.5358007434900207,-1.371313827223422,-0.6092283113643095,1.1460024290085165,-0.6893356082624607,-0.18936808324855725,-0.7581857287796937,0.21519530032393477,-0.8399643195528474,-0.14596182125984444,-0.06450124270624304,0.015726057066483827,1
-1.4471613988676313,-0.648424373686823,-0.9406835668819875,1.6107823959217673,0.5884441793347479,-0.4221029358451463,0.0736025162771822,1.549787262848376,0.12449301655500064,-0.07961169993990222,-0.015421933433263972,0.015702648942844025,0
2.356451409516638,1.4141093505202815,-0.40275322627983523,0.8041082642871679,0.6151951323141935,0.3129886506111793,-0.2953047366095145,-0.43413056655944815,-0.010030905298623537,-0.13345432460318876,-0.293290409901145,-0.43994120098127687,1
0.16392231777611113,1.771604213538882,-1.7526479400158592,-1.3263512360127785,2.4140867738806517,1.8726746944848498,-1.1728364764968295,0.45841631249714937,-0.04093416103310623,0.939071017541374,0.21055229086493082,0.019006737144006098,0
-1.9353699829626547,-0.2949467398284298,1.1546827393674246,-0.011177873252355607,0.3043442385363772,0.14568501298400002,1.0998434437213476,-0.00019128508709141014,-0.05061086308914021,0.8675917070026796,0.187489261650734,-0.022465072864407284,1
0.683314038399287,0.2969950045428084,0.8739607872807028,-0.765238874840745,0.03728986758648437,-0.6219517076211404,0.023695724319879152,-0.02218320627549228,-0.9550235452238897,-0.11166838457774231,-0.10607833586761868,-0.3713840336814653,1
-0.2878027450277606,0.31637511743536156,-2.352697828209438,1.1946532593086114,0.2006110096331451,0.9106699857136895,1.7754821341309064,-0.01873603518699005,1.5659330965662652,0.007329195525100582,-0.09254034915350319,-0.08875372667043727,1
-1.7120523857061487,0.9461351967665613,-0.4014230022528283,-0.6265877674805541,-0.8367932876598454,-0.1414893696649585,-0.29255760842928785,0.5386799702382729,0.05842527611550983,-0.054090845475554365,-0.029138593789207037,-0.010345695833888233,0
-0.5631818399810475,1.3175247637427279,0.5529727221109668,-0.42747329454141714,0.4031523999139487,-1.7286509474798935,-0.3667904106335445,0.796019136055553,-0.8201118059666281,0.8049565729066994,0.20237505205980724,0.007628658324128269,1
0.9879865089898693,0.5270284706610636,-0.7162028719382542,-0.38453941848296486,-0.6002298159401874,0.01453493299188426,0.5141971649267358,0.5980565417930991,-0.5743159200973783,-0.029601907147505928,-0.021474222904563047,-0.08628695369108223,1
-0.7185089907627839,0.40896265144993504,-1.745469326594805,1.2502384818458046,-0.915154769589797,-1.6777158644555359,-0.6344726145563614,0.05378235778690845,-0.1970206752644349,0.8358310254785816,0.1723095087418996,0.09039804581717024,0
0.6235290323229244,0.232710417704031,0.2086530030981966,-0.6500221994244709,0.20101106238285932,-0.07263547976756199,-0.14484096132131236,-1.1640884211176774,-0.8118494666551912,-0.08423027479344701,-0.048466996106322734,-0.03677354237558036,1
0.009694988650042072,0.5403653213894,-1.6910787655302357,0.07987448161480425,-1.567683344191124,0.25611094087437714,0.5554702868701404,0.567738199570258,-0.5058383327225691,-0.011754370664917939,-0.026413892560464308,-0.05922063991024201,1
0.052762235947173594,-0.20146289990016975,0.20112563293742217,-0.45248330400433506,-1.1701896818043112,0.1394638244099305,0.13277446544274482,-0.6539566841762704,-0.48338995447998445,-0.02176699210926601,-0.022114610350647504,-0.02109736463019932,0
-0.410871174835612,1.8026411059098182,-0.45510856891405654,-0.4660480103678704,-0.3050730100619441,-1.0766484077616758,0.44982722236941053,1.1459831049541667,-0.08769635664401519,-0.1098675143898963,-0.060969258210312634,-0.1040083772972792,1
0.9015793051407144,0.6408447532860821,0.8546291153520074,-0.5463866287441606,0.367993459743625,-1.089932291690367,0.07138341933886896,-0.844436948933122,-0.016467312427496713,-0.09604364095972469,-0.13454916383628665,-0.34926694116476487,0
-1.587718612036072,0.25486120882728125,0.06047427521036224,-0.21665087445139783,2.628375555551217,0.35246627068204667,-1.8085680043139505,0.320789157937997,-0.38887283737824224,-0.17406467661941114,-0.13663010274660295,-0.2799900975257422,0
2.31514101678029,-0.05930821147119806,-1.917863537853625,0.5774094949085599,-1.0019312512168503,0.005313250380547616,0.7946163893694391,-0.1477187708304093,-0.42523775169744377,-0.006980268040429959,-0.09961766759261995,-0.3596851270482256,0
3.2526655101291513,-1.6792371034320706,1.557638171284495,-1.0074982903482625,0.2496380543713445,0.14595724263212398,0.013320529360684882,-0.31307932759363033,0.17348359356812987,-0.06936579335730646,-0.3929142835605543,0.7505279263533113,1
0.2313792094983866,3.7524101939732617,2.305648915803484,2.1744353860113765,-0.7855075115949761,1.4990645349472196,-1.3205349300707026,0.8695637352676681,0.5036778114947307,0.058004654147121075,-0.017724261213004227,0.021832863377431972,0
-1.2685675792577993,0.1992667085074143,0.5939466210276025,-1.1810268351196667,0.04045453383516068,0.3264990924200169,-0.8887949841036037,-0.21357829586520222,0.521638108765954,-0.10107451716241254,-0.4228819581999645,0.828961548185186,1
0.8717724868276289,-0.586879322916134,0.934511500287405,-0.24401087683931175,1.4933042242852874,0.12397398033744238,-0.27190477898804416,0.532488982493393,-0.4610956264854773,-0.10554322280827186,-0.03860228621083386,-0.07219238332876855,1
-0.9545163160355,1.3188211340326952,-1.1115411404123967,-1.4121547154563514,1.2093814766355109,1.984415799933149,-0.9684466976480011,-0.38770496466168225,-0.6340749323592698,-0.017360394763722142,-0.06074265586492788,-0.04411675519630592,1
-0.7366122276610079,0.7829584921825067,0.7223821125701644,-0.9137017694214653,-0.36648887756438153,-0.723863827434323,-0.06438362129456074,0.27779644289103195,0.16696586822872764,-0.19524141138084725,-0.2898206342951474,-0.4556275001255892,1
-0.21626697726805985,-0.7282498659130657,0.8529405432530646,-0.03667274611246086,0.3537026388098745,-0.2953959090245466,0.012400224629348908,0.008411560350315657,-0.11206258598738461,-0.09698996760347696,-0.03952621978350466,-0.03282089039028637,0
-0.048815932694752345,0.5857731052098977,0.3059300597969009,-1.0534903613269226,0.6561432377987926,0.24692595696916336,-0.5873327605905869,0.12101503718659937,-0.93928989421792,0.8589971779240277,0.20625040317902635,-0.0013988409855853511,1
2.671158373868203,-0.6438104472639609,-0.16139353105866425,-0.7280769911466675,0.5932570306473056,0.8962732329110651,-0.07152566486650015,-0.7629480240435076,-0.35252277345566807,-0.004599950273429615,-0.023506349758158535,-0.06726024295511716,1
4.1780705763887305,-0.5321102140840723,-1.3013810557174081,0.43875107984195355,-0.19494117635808733,-0.32591034193967444,0.9428429668206597,-0.3244706487029939,0.07609308431828793,0.9708251920686288,0.21331970157301988,-0.03127549523373252,0
-0.7108336758151662,-0.03793001039591929,-0.1903561697379405,0.23622916847479167,-0.8588117340308011,-1.0589655066664336,-0.3614152849736677,-1.8435038702139186,0.003701819520304194,0.8482559073268763,0.14230106184532737,0.07203276814110782,0
0.726300868092458,3.4326262698213723,2.078603512874995,3.620977785664791,0.5316921859051413,1.503509788353895,-1.138048307591042,-0.8416658263191998,-0.49427565615245295,-0.07896743338058569,-0.11076733758354913,-0.0033520840633686627,0
-1.9663781859122142,0.3345579406014942,0.5507336970672443,-0.47788732484732166,-0.7511317680592121,-0.03262429382114152,0.6872799541130431,0.9778546523729575,0.5149372780571739,-0.04332886774635047,-0.037809398118149706,-0.06831113119718284,0
-0.8555952877473848,-2.039350979536725,0.4466425528398094,0.16911705643759292,0.3575221524818024,0.6316886568680987,-1.4641098344461887,1.513615886689349,0.17552819402521577,-0.2285036558583882,-0.2758006879454011,-0.40029616857631367,1
-0.3207500150554136,-0.34840407967260884,0.4864849494287081,-0.018312944312096898,-0.3409608528686006,-0.14436867035597814,0.7607450733547746,-0.5790723172226853,-0.23638840308795248,-0.07046332233235111,-0.08043240433691431,-0.11749035879573543,0
0.11383278653654953,-0.2886722200507672,-1.6064423812739483,1.6203631326996608,-0.632620231195892,-2.0987178988606505,-0.9552482350875755,-0.5624763063917343,0.4805418608549922,-0.12323791534511161,-0.11536547020039349,0.010255549961253753,1
2.8350824910432895,-0.9477447878253036,0.5681657213706582,-0.8659007874696248,-0.2627862572043453,0.2692562605162988,0.4039327959329574,1.1388712294566758,0.4118625362427434,-0.023956978357311,-0.3612320977253475,0.735958403975871,1
-0.049586254001297854,0.2965567663740214,0.10486672883931487,0.5400843455572296,0.929166729944738,-1.4571373912983596,-0.01867951858888704,1.538601017422562,0.1407491129612612,-0.11946532173518476,-0.038599330806232214,-0.04837227515394746,0
-1.6277692852747698,-0.12090952493515962,0.10193628821129926,-0.2289729013522292,-1.2632819098800045,0.5476407933323393,0.8972356318034529,0.41903550279609014,-0.4620103166335899,-0.0976535013797367,-0.06772466828411614,-0.10821780659380452,1
-1.6041169471087036,-0.2290336491926242,0.4101438515280029,-0.4584504301850552,1.9379299867913693,0.6458291617997928,-1.4740568205377822,-0.023497958279858594,0.10398274556830718,-0.13031339355089636,-0.07430788941606274,0.003960253061939748,0
0.34881250004705455,0.07395118593209986,-2.503592671500675,0.25508233744212505,-0.2765268572606138,0.9858310976641697,-0.6013120793956633,-0.446199787644048,0.9500697369111619,-0.10215130141750826,-0.3059568379261154,-0.38892254722962954,0
-0.8524683191665969,-1.4178485484167451,0.28093582252373617,1.4820511958866038,0.37104575618226543,-1.7526368860812112,-1.092947718640216,-1.4159173527319777,0.08646953905806726,-0.3175470777241833,-0.3612878236407676,-0.34599039480126625,0
-1.5476135975424492,0.2823372606584914,0.7934540652414082,-0.3866982060137905,0.7720545906923354,-0.10540094732800145,-0.13811234766914804,-0.4980230820117263,-0.3686491436039072,-0.09949543578755776,-0.08354580782079278,-0.048550979817861474,1
2.4285922486732883,0.22207952355405458,0.824114716975109,-1.1995560349488807,1.2219873590875314,-0.17463287617337298,-0.010231069269046081,0.6678533765099605,0.6160391227149106,-0.030842477111616973,-0.09032047572478843,-0.388251793869706,0
-0.8964547489633572,-0.8062346963284176,0.5679638343955233,-0.24976277337254116,-0.5985644241413697,0.4922827274011552,0.21798690437358487,1.5899284021776463,-0.700475835407986,-0.12807278646683562,-0.04316889384891063,-0.11083702924795341,0
0.916303877880162,0.43692983899141874,0.8404867906331187,-1.2505101098523403,0.6625539485548148,-0.14347414222546834,-0.1354671264273503,0.19320619506601322,0.7237227779677461,-0.040796768687640296,-0.10865015887667054,-0.36230609139215425,1
-0.6196378593213668,-0.16257278868977557,0.726898720062126,-1.1584283729796048,0.13996366464040905,0.5064934522881317,-0.8096528901467357,-1.1767552662467966,0.47923629152612235,-0.06871358876045276,-0.14493761907866148,-0.30770854688021254,1
0.5530259844787077,1.38099364320793,-0.9885666096231206,-0.5081661365770281,0.30028118958730676,-0.21623965851787594,0.23207223098060267,0.10409607590986038,0.4155246155719108,-0.016541748549568944,-0.0663135088019031,-0.10678029012177942,1
0.4245398888107451,1.5653899893951562,0.03492088405463984,-0.4406358663015259,0.4709132646261559,-1.3502389311661052,0.26573163994565774,-0.04700671056241405,-0.23555136853493933,-0.0974932143878394,-0.12024259046381726,-0.3571856630041816,1
