IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC13,IC14,IC15,IC16,IC17,IC18,IC19,Response,cluster
0.0120540956983977,0.168398116130025,-0.3302743902923159,1.9616446932345368,-0.2350138119785418,-0.2735423457907234,0.2700911587920044,-0.0084023325098481,-0.1616046344679814,-0.0432141332901128,3.213562943034207,-0.221038989422826,0.1603719031988476,-0.3738284603167815,1.713671789553011,-0.8862095346429615,-0.4305344422584496,1.2401829348600195,1.539160039220825,0,1
0.5257792562837446,-2.1262010406955993,-1.3953509430213709,-2.058071614301322,-0.0891705423749258,0.4302042577070862,0.3250414377664591,-0.1501110628339114,-0.116545313358746,0.4635014115296512,0.9741220417890613,-0.3254047452992279,0.4944728480731379,-1.0553943135060062,-0.6097269704991604,0.9187543656050808,-0.1256307478571721,0.7297104929832791,-0.3978592552605393,1,1
0.338612096635815,0.2521204960429133,-0.1007828505020659,1.1032966770396606,-0.2527523210883806,0.1793749767902101,0.1940312295977713,-0.0749841147782105,-0.0921737235286694,0.0740400567935473,-0.1574353267120493,-0.1708722141929105,0.8374306207547175,-0.488144607235744,0.2779452799071759,-0.7636764491244666,0.1516574615351499,-0.3735759000761351,-0.1356431682449301,0,1
0.1792029919015315,-0.3385079076173004,-0.0792992677748309,1.09397112327703,-0.3056370709401687,0.129367673000193,0.299003337886126,-0.1333079842577771,-0.1182234137843131,0.1950086317384441,-0.0037428254225109,-0.1712305632471651,-0.1675352084419082,0.1078602832347318,-1.3130017958864424,1.0110228414934512,-0.8902745188759396,0.0384849281625223,-0.0704345948208897,0,1
0.9525769250941464,0.5880319239762332,0.118980813448455,-0.2876875570162429,-0.323520086470601,0.6945319894575035,0.1764757096103948,-0.230155875697805,-0.1287308214779278,0.1031816119970796,1.161565125875199,-0.1900871019142926,-0.453059573931129,0.7308881288678225,0.0909996341080348,-0.6809615401925387,0.4003835617801589,-2.7034097905583434,-0.3093386255174524,0,1
0.6103824415845271,1.854816698446439,0.1233967918286701,-0.8100730249014493,-0.3095578889154882,0.0679986003656584,0.2715696051449612,-0.0644203552842069,-0.0721631957462152,0.1555632115033256,-0.980667682647089,-0.1830507999928745,-2.060441387872166,0.062465089090173,1.649269569294609,1.2487461340049677,0.044051097817586,-0.016774850210777,-0.1522471249096005,0,1
-0.2066781208516972,2.4943751853114247,-0.1886381907266848,1.26155704357994,3.40335645690937,0.3319154063394434,0.2770606342764748,-0.0285453550243898,9.404921735028072,0.2066381990122477,2.288109712762591,0.2026340518264428,-2.1691110790162083,-0.4101736664883535,-0.6920527845251501,1.3406526200305533,0.370983238953889,-1.5659187873911136,-0.6614162912892273,1,1
-0.3644015655381037,0.8739002010355568,-0.1228478605915447,-0.0099185927063694,2.8349537677268435,-1.2584853222622816,1.586556031441251,8.974279141903,-0.149118733544802,-3.375683246001812,0.1965573669252512,-3.4293080227390464,0.4802935756587667,-1.740701366348572,0.1204292896468172,0.2706900469512056,-0.092158326348441,-0.265893288836513,0.9318457057359332,1,2
-1.7399812463158957,-0.1853313363793839,0.2319027277138621,-1.2415986297624773,-0.2663896354418796,-0.116598373021584,0.2370727123939418,-0.1623292171236732,-0.1032542470699154,0.1564775606407669,-0.3094333282151298,-0.3100902526231167,0.2589879765501904,1.1416922865093289,0.4708488324764075,1.1254007094177405,1.0097022699397746,0.0220119438135986,1.7391383050944311,0,1
0.5837245059142104,2.1304354495592275,-0.3974211788054713,-0.9596070080258828,-0.201636258176937,-0.8342328280982145,0.1734452927333724,-0.1047859014940658,-0.1213327379283398,0.0433734468637131,-0.281071945320836,-0.1937850492429154,1.4355235619291673,0.1573411888026476,1.907283682089031,-0.8630528874134966,0.9416650474173895,-0.2448984964972305,0.4793388986438683,0,1
-1.5766185645775193,0.0438432335207926,2.201794721269288,0.263664076169369,-0.7611085467842732,0.0437105231457628,-4.347223900791545,-0.0586100213575965,-0.0579184470767463,-2.075658435032184,0.036610677430508,-0.9827693987241688,-0.5281274765902177,-0.3631128163054297,-0.3724013303222352,-0.1009478936402795,0.03652543221969,0.1356470541982581,-0.0533957283020812,0,2
0.8127106518065159,-1.8700690450033783,-0.2426459214660273,-0.8344956769839034,-0.3271288766166857,0.1885952150557889,0.3106648284281952,-0.1011260287381353,-0.0581986980057133,0.0063247509404347,-0.822543531963282,-0.201163920847469,-1.1731409865069975,0.9138234453696924,0.3543826524642594,-0.6139032367560731,-0.023300111724483,0.5903382279149766,-2.279360047496818,0,1
0.0056306725307524,-0.4068760796631164,0.2743385848870485,0.9304637920156816,-0.3305520069676533,0.0567877252223656,0.2326521370964674,-0.2167791664473867,-0.1362297279429871,0.238354168085571,0.5235740252719525,-0.2040686316517219,-0.3535357491182128,0.6487164085776892,-1.7496269609237236,0.9265709562536586,-0.6935251674330398,0.6993844660084537,0.4330116821993541,0,1
0.4848703214100994,0.1873270825120549,-0.1712170322838677,1.0424962518079,-0.2839102636265042,0.2808642481502419,0.2824634809179381,-0.0153061349891841,-0.1109659051545732,0.0219786119006894,-0.3873982515449052,-0.2388233367083666,0.4897746144404312,-0.130433123394826,0.6762268165702916,0.998586572788778,0.1249460820679833,-0.3293702673482743,-0.0146784916402041,0,1
0.2246290591483221,0.0157546151610422,0.0064161402210249,0.2210080660010635,-0.2379505012770594,-0.4849099341544755,0.2927050697515736,-0.109488937364043,-0.1274002193983493,0.1378192842090424,-1.680611180887539,-0.1409655957080067,0.0205851254827895,0.2038586544755171,-0.6072498827053571,0.6105495811637779,-0.208005834111559,0.8117500868688065,2.0895798827285117,0,1
1.0320059318739585,0.1310387865704446,0.5426538910466908,-0.5375303031195359,-0.2232500874388622,0.2434390221815006,0.32919625905731,-0.0514558167971517,-0.1501271001804845,-0.0160648679037765,1.0335049677822243,-0.2517921673926756,1.0027459359081077,0.1042894815545227,0.1362989707160889,1.023092551169205,0.3757972603199618,-2.8400300223839516,1.4859484223105026,0,1
0.0672590881347315,-0.2469920940599942,-0.0638921708159776,1.1532296589066284,-0.2710065764377264,-0.5196693542263263,0.1988506884602928,-0.1606280224209547,-0.1234218960425335,0.193909078689953,1.2906932212901123,-0.2365821580440687,0.1333936264034923,-0.0836213764351912,1.0419436648072948,-2.7820338758136667,-0.2283303928846316,0.9532892770221192,-0.4421907140417383,0,1
1.220930621966181,0.3716638476241746,0.1403551026480661,-0.8370207792182685,-0.2922619331768772,0.4684098307284801,0.2121791269006896,-0.1828081573052205,-0.1210750760413768,0.1504350798888269,-1.051902682728083,-0.2221851900753176,0.92096293345111,-0.3215690463272182,-0.5458405601282335,-0.8631439258296412,-0.470100363053529,-1.63634776138569,-0.1956048346210863,0,1
0.0084663884088886,-0.4146765704305802,0.2588929098206641,0.7430808309644282,-0.3027605499920178,0.1467624079135704,0.2139539702900294,-0.2203896047264208,-0.1360400203537017,0.2921323187728444,0.4501368765887675,-0.2160299547141465,-0.149180648044627,0.7449933081296547,-0.4791411974294595,0.9442889579266172,-1.0861135487144624,-0.3366452781317683,0.992242074403821,0,1
0.9279226331346792,-0.6037348648073689,0.4105803927557486,-1.1636392629273582,-0.2632465433841384,-0.3019545905469484,0.2190814209707267,-0.2230536434500123,-0.1338925961140543,0.2910421743496359,0.4779158176479861,-0.2757230780155769,-0.2936346839943163,0.7977264104860836,-0.9838483409197446,-0.9676982975244354,-0.0926291774162815,1.5087835607929,0.5876788097021667,0,1
0.0739969972441423,0.195773340540249,0.133443560671466,1.701177671385961,-0.3102882447073042,0.0913792290219001,0.1918536888323545,-0.1900983060551981,-0.1271838192083924,0.2440776337732565,2.385522211785859,-0.1946911154437493,-0.2111737037052116,0.4738206012366549,-0.1993718601697948,1.2065374205000408,-0.1977188948732429,-0.1232656373694192,-0.7845299951163919,0,1
1.318370390510584,0.3413397855887972,0.0447172066609181,-1.4135085506980247,-0.2915768572348973,0.2994628496533207,0.3059837318604306,-0.1464895816370473,-0.1227944603108004,0.1567806484827165,0.3050940591575263,-0.2410702174997389,0.4586453143750645,1.218249671091277,-1.458997520435913,-0.7725800802648004,0.2740824955481519,1.214095471619313,-0.7124981116570508,0,1
0.5295168171615794,0.0458180127631471,0.0180430175262722,0.1871695731040597,-0.3020634308729658,0.1825544483317065,0.3440726761671236,-0.162690907638252,-0.1552426857141436,0.1889929312545964,1.4614351303645616,-0.2175999291571098,-0.2754860480483375,0.5313252476708682,-1.4447877442885262,0.9829903830613592,0.3938665543841455,0.6832331201121411,0.7017633082603694,0,1
0.102449239470466,-0.2431582044336508,-0.0835691070821015,0.8177230101866706,-0.3324642157832773,0.3585957168286532,0.169603428661276,-0.2103345303832509,-0.1036980960347216,0.2746166720894314,-0.1088686190780676,-0.2102767719778132,-0.0435308533295056,0.407383236697077,-0.8964243375253247,0.9883841055259636,1.214867079138287,-0.6720922276879044,-0.4505132682298589,0,1
0.2689833148591506,0.2209092541207457,1.08501588671189,1.0729026127353107,-0.3008899334658189,0.1563893174363974,0.2571981894210058,-0.1370057753014456,-0.115027249062888,0.2531271424565677,0.0131528321759024,-0.1731707529449199,-0.2305064385029761,-0.629255936225742,-0.8494707196891113,1.0338591129146184,-1.3363231305033252,-0.5818247560801925,-0.6203823616459572,0,1
0.6282288785432475,-0.5665878207638136,0.2518428703936358,-0.9709029026943716,-0.3133661107716401,0.1882880834199838,0.2209087004523637,-0.235592388090353,-0.1254580468965244,0.2752176088065799,-0.1868448889814299,-0.3080812032155882,-0.4520861127069166,1.142426374395514,-0.2455551237341889,-0.8847798696722972,0.4212958612585672,0.7819635433577476,0.4389615292213948,0,1
0.0895949552834741,-0.5503243656400842,0.1535161856056065,0.6231636893622196,-0.2856140575230591,-0.4330947649174111,0.1836363863796989,-0.2293949013548103,-0.1534046455824866,0.2623319149738177,1.4889655714380163,-0.2517255019507086,-0.258330018719388,0.7423171778587255,-0.9901787853337984,-1.0985119050977237,0.2973178325309531,0.5751818620700264,0.7627037918989372,0,1
-0.4969305216971446,0.6630457846818425,-0.4318909210320276,-0.0988896050548557,-0.2196568910386074,0.2228703430957176,0.0851785192896595,-0.1562824178781098,-0.0959035133960932,0.216899962704922,-1.2370435400114217,-0.2089517409544446,0.6662728095538963,-0.652387731039317,0.1572102061020941,-1.0434735665392971,0.2314913693318362,0.3001090061572887,0.3880359227769567,0,1
-4.123149392408958,-4.055383938682631,-3.5305539623382507,0.182094445866974,-0.2191842881734089,2.189830661608224,0.3530708269970759,-0.0839770728171178,-0.0911112866655467,-0.084803484350023,0.7344443862878965,-0.2470587722614721,-0.8884258695197972,0.0524530999995263,0.6758453074989567,-1.1327305285297873,0.0675295103597913,-5.016566642763082,-0.2045751924463874,0,1
1.2157014674771738,0.6132367569267997,0.8464992854502338,0.3397097992950117,3.1427786399615396,-0.9157537107087148,-4.1188390582154755,-0.1916344918053558,-0.076239407497757,-1.3646656259180516,-0.9986704831353894,-0.9428668552241454,-0.398686347439798,1.665759146824741,-1.38696300535228,-0.4318899424830709,0.7279480462589316,-0.0109816266831157,0.345730566768355,1,2
-0.026809207089129,-1.3085163457251048,0.4211201477653338,-0.0957168087180073,-0.2866776099640337,-0.2267041685010675,0.1763943036104805,-0.2517175006166444,-0.1199665737383719,0.2914456472352498,-1.481130612375325,-0.3100388845614278,-0.0517309663923459,1.0669240093022556,1.1726499411642772,-1.1268106495730588,-0.2255505364097286,-0.6121954092726319,0.339960057115414,0,1
0.3035956161881851,0.52839909965046,0.06279306098015,0.8377536234338447,-0.2551516316959463,-0.3383182137607224,0.3039648015043174,-0.0349229559674176,-0.1494107016730267,0.0602912075352964,0.5546162171108976,-0.2306764955135337,-0.2258316644522735,-0.249570261047252,0.1598647264642227,0.7811094175729394,-0.9356112012309508,-0.4340400314906336,1.6786301489542377,0,1
0.4848703214100994,0.1873270825120549,-0.1712170322838677,1.0424962518079,-0.2839102636265042,0.2808642481502419,0.2824634809179381,-0.0153061349891841,-0.1109659051545732,0.0219786119006894,-0.3873982515449052,-0.2388233367083666,0.4897746144404312,-0.130433123394826,0.6762268165702916,0.998586572788778,0.1249460820679833,-0.3293702673482743,-0.0146784916402041,0,1
1.032482530335975,0.6066648388739375,-0.3306812612388454,-0.991449069202806,-0.2478913262896209,0.2632694739157976,0.2990763344961759,-0.0332638001058718,-0.1173925242845493,-0.034981654759164,-0.6021538785415206,-0.2526134355436962,0.6118811294722054,0.2986625674079894,0.6307371503990153,-0.8508653425011314,-0.0158840636388789,-0.1829987732544573,0.9486427681940892,0,1
0.1948797369096958,0.1865414095399245,-0.1061772667598768,1.215467746528215,-0.2520300155957214,-0.1657619178409306,0.2510833951135279,-0.0581966907799503,-0.0928191818096511,0.1357020493556025,-0.3376640708712088,-0.147219536757974,0.1338472124078511,-0.139118306358653,-0.3241330045957233,1.0175543854129194,-0.4024262711251299,0.25251675081658,0.0254297507236155,0,1
0.1656086244254857,0.9724333197335104,-0.3394698551485304,1.6036961883428338,-0.2835268243776564,-0.0199784597481301,0.2892137415175665,0.0128133105771378,-0.1292437612177887,0.0117561408039773,2.5115861294510213,-0.2113108930540715,0.3296011143641684,-0.2779766185853788,-1.5265153735892925,1.1180153726727626,0.5094153525680414,0.1192762395420005,0.0782380376665615,1,1
-1.0127210682809955,-0.9296832292821492,-0.2137751066413698,-0.439434364447311,-0.2324549000909862,0.7160724527194748,0.2282836289229319,-0.1735505539665646,-0.1076330577174554,0.2747343401180123,-0.5805657060872742,-0.2607033323291363,0.0822838515808751,-0.7896360458564214,1.08373001556705,-1.0441143478980108,-0.6961600860152809,-0.3586901187323766,0.1162069263168973,0,1
1.094242384627174,-2.347000012820625,0.903876650434166,-1.6172903078280445,-0.214520232586692,0.9236715677388472,0.2811768015968465,-0.1576317752580181,-0.1723508917361056,0.1458569941263655,1.4053871087273409,-0.2814801851772942,0.7481254915249753,-4.175473541908727,-0.5002634908399913,0.7994486633759786,0.4481417359313109,1.4696540264470384,1.019135027006692,0,1
-0.8289618706887991,-0.0928296034041772,4.92303189739204,-0.4845963515635798,-0.240955072465793,-0.17579993011083,0.0453656916285728,-0.1372508150342813,-0.0871819923474311,0.0946211828091594,-0.4714482120050611,-0.2050027953632773,1.7561573189487476,-1.7619791845992177,0.2176668269524486,-0.8329654542865205,0.0220513331906694,0.6524682662314617,-1.1442314909118605,0,1
0.0202697676177728,-0.7353205242878631,-0.051830621730537,0.388450472676108,3.5416008484592414,-0.2417641930604347,0.4877242496794412,-0.2157104690130012,-0.1320658964451759,0.2874866981975204,-1.8662127473720984,0.048160309382579,-0.1937765357553678,0.2632067811183299,-1.5288731474594648,0.5983102481519746,-0.7177614106341633,0.943290838740667,0.6489128705072511,1,1
0.7569310876595531,-1.523943423066073,0.1412560802728324,-0.8642488910294535,-0.0776975743288621,0.8756321019244182,0.3037823825498683,0.0308171786675401,-0.1103754782903627,-3.4701065467928935,0.7568445391498642,3.5821312209319323,-0.1112923156351644,1.3271892893527673,-0.3692973421394878,0.8487947664802371,-0.2247373760993509,0.6064174859375233,0.7947379813104468,0,0
0.5721235913246274,-0.1628335496866032,0.0738051180867069,-0.3134832780787955,3.6565386434627634,-0.0514068986135425,0.3512950306294609,-0.1525641347003606,-0.1145181330122133,0.2038534813132237,-1.6003083687399229,0.0282002601771725,1.0479769002838348,-1.0830205447576575,0.4588762128425809,-1.1314751936521446,0.1087939047804784,-1.1225685873228315,0.919181938244598,0,1
-1.7060078742673328,-1.012706858832265,-0.0355585262761221,-0.5071175335096253,-0.1158516446632511,-1.4803575821794073,0.2460973538879405,-0.0148867118485997,-0.106085762252377,0.0553932490177793,-0.0069595645415498,-0.2188198377848885,1.1976690449518692,-1.7673223023967222,-0.6639964799524546,0.5306972672873144,-0.1205962194699031,0.6596871937267214,0.2874482588044481,0,1
1.0380774348066235,0.3300962717948076,-0.1493648374337997,0.142821539893044,-0.2999144572701719,0.0374514756282635,0.2926819113604928,-0.1791739399025321,-0.1355389483103102,0.2284326254588307,0.6800856592509157,-0.2154045163139816,0.5042272184336692,0.4615990095170539,-1.0345626799657912,1.1035639739334953,-0.1464043224459531,-1.5318567058726638,-0.4988103668088884,1,1
0.2912326057827208,0.8821691631902117,-0.4504820881817802,-1.333807465867553,3.570647899451809,-0.0441654210191835,0.4852053510213313,-0.125698925782936,-0.1146333983105333,0.0986613248103274,-0.2201327413595719,-0.0329368632348178,1.425848474609828,0.8855543316419277,-1.4718875868477248,-0.798381280189324,-0.6034731538152345,-0.7474468506299988,-1.0711821128518966,1,1
0.5063858238069762,0.7099990705494564,-0.2727769977328129,0.0078044970018222,-0.2880259547406651,-0.1085098808152811,0.2482008372393769,-0.0233097530783709,-0.0977203342492903,-0.0111554344360866,-1.7171638281152142,-0.2291896653393796,0.3337473725304261,-0.1350339323970781,-1.2034199923064115,-1.09287353179254,0.2646139636862348,-0.1896971640864188,0.2290204427223071,0,1
-0.885605816774587,0.2577698763003881,-4.084244599640929,-0.457329156101678,-0.1717331243652431,-1.8373281392762408,0.1658307023264339,-0.0669443227039567,-0.070463876062785,0.1719315390010224,-0.061813654728383,-0.1731650487814303,-2.3992632696900493,-2.6501819738212284,0.5852287525479137,0.7627258533805307,-0.0428383940502384,0.4107792508911204,0.2453937878522372,0,1
-0.4244515814253736,0.0838559069298884,2.7619566672358977,-0.3499396644821664,-0.2704987051555789,0.5238348730769943,0.1243142036825185,-0.1535605063371232,-0.1047820977692829,0.2353193019468027,-0.7502783636604033,-0.2455073338689875,0.1095098888282951,-1.0124414620597906,-1.3331766905966622,-1.004513736905504,0.1289478998393954,0.8170600938849144,0.8099074994179711,0,1
0.3021419283115412,-0.4739073698183271,-0.0398117387370667,-1.373890218761488,-0.2872993345995241,0.4081249508200902,0.2457343677418308,-0.2348471086464741,-0.1311941299885582,0.2467519927211749,0.1071263675258023,-0.2882098316686344,0.4764439972371004,1.5925226629406075,-1.7418282929658044,-0.8654865337345018,0.1546667426666555,0.2130042176612417,0.5450555176991165,0,1
0.0634534424612018,-0.1985770327799556,0.0823945568566907,1.191695315633322,-0.2846781125553638,0.0801540929239497,0.1468178963469061,-0.1085230677780342,-0.0805246620192424,0.1746323707286394,-0.6918125717977814,-0.2059277705252917,-0.1131298728487373,0.266022236760411,0.0448643040842992,1.0652443204856312,0.1389755913405509,0.0683683152524157,-0.3677146611010142,0,1
-0.0550659175625489,-1.241772358969394,0.420479237041683,0.415316609979563,-0.3267717726784415,0.0795922535777061,-3.281733427545162,0.192854735566477,0.0061976072398026,2.6316264159075784,1.0017683387169296,3.610726247731339,-1.6855187342535771,1.5161578761605283,-0.668438317080744,1.3720045557671026,0.9426200333389122,-0.5033673402032389,0.3310892560705576,0,0
-0.1474808309106154,-0.1097088293806773,-0.0698086935814415,1.21666439861678,-0.3102604495340209,-0.6075639370782758,0.2241401177477695,-0.1321984296547796,-0.1053845610342194,0.1405727685496605,0.4793133259770248,-0.1932806918721608,-0.4402913355628908,0.0504348661005257,-1.6713662394265052,-1.0486457742550213,0.3084926065850893,0.1317761245482098,-0.9526182821274236,1,1
1.745814764408329,-2.0849821341572823,2.3212167559272228,-1.509754946504304,-0.352534130354722,2.30184133479296,0.2581091647532905,-0.1724497023566838,-0.1130877165259431,-0.0162670527642676,2.268603808704232,-0.2059251825507652,-0.2218672778322829,-0.1343018107319284,-0.2917936435174127,1.6912129656528625,0.5173195857448202,-0.263614944665165,-2.5384848227490715,0,1
0.1040700989566017,0.005313282526041,-0.1856514069337525,0.7974942316738698,-0.3880887570874282,-0.4127726686978122,0.1734586273429548,-0.1040617756838429,9.397175072999604,0.3223593298378394,0.4277040045633151,-0.0813622268992746,-0.3886431670659364,0.5627811422930625,-0.4862706503561911,0.9835777300658524,0.2420106128996969,0.4109578957410824,-0.9958522533366424,1,1
-0.2510197462384523,1.2742947697285942,3.949650697706123,-0.3436345002590206,-0.3238197360175572,-1.2955005967724706,0.0146079178526361,-0.1612135909694124,-0.1106261746966353,0.1697709292811636,-0.0904367040662981,-0.1849129913918128,-1.8421704012131328,-3.4485185245992893,-0.812372203754034,0.7030212985165143,1.0870215087583477,0.3684928748908855,-0.1407660926794311,0,1
-0.2695502167901371,-0.8671258931708384,-2.9281447770443463,-1.7639838555626466,-0.2406108783809677,-0.8370281915970027,0.2975104464000987,-0.1576821573076383,-0.080666376587169,0.2901782114961624,0.7494686809201535,-0.3183975045378099,-1.2515913661428837,-1.0965840099254842,0.470017519857429,1.3106222137841397,-0.2074895939296338,0.1529193837481084,0.4856926955921927,0,1
0.6245548042062575,0.9138522746778752,0.0634159052959679,-0.6321752886415809,0.0415326374482339,0.2741682137798498,0.6449726807734486,0.0095151416981275,-0.0577739009847368,0.775167074895648,-0.2629572682987539,4.0041809217640125,0.6064494596126011,0.6770787312542957,1.4835668522975478,-0.1585673367254298,0.4291268387564469,0.98934169161054,-0.9428336955626276,0,0
-2.0891742624486738,0.2153159697093527,-0.038632098255072,-0.6742745665575987,-0.1847517304470719,-0.8619914461734727,0.32472587311203,0.0081581548307525,-0.0796121448576836,0.097425459533186,-0.256591681379556,-0.3070919074081465,0.4722395714362641,1.1774166108501185,0.2891013078411247,-0.9607467269229474,-0.7886294956849876,0.2576973028131794,0.7012820308459389,0,1
1.1355812639258616,0.8000766487785433,0.1814127751752224,-1.0146588605700282,-0.3215028547136389,0.455930254945117,0.1712846160619526,-0.2214472097732346,-0.1088437221168797,0.2391620029593364,-0.5233441660576752,-0.2467804034149517,-0.1051954734392667,1.1351104963462977,0.4550106122355701,-0.7357146486367723,0.2445050904292394,0.0310048967851241,-1.1135316467626148,0,1
1.3343991108756492,1.7651449224267224,1.0820997384834383,-1.334207599833848,3.633276697291206,-1.2973400792808445,0.3483378457550944,-0.1769365911675842,-0.1218282821573578,0.2902297147885009,0.4646708806585082,0.0027812710480353,1.2683594311493518,0.3912674822624272,1.1566751013969965,-0.8715420851214848,-0.0653431439802607,0.6732183603874683,-2.0065858037008324,1,1
0.8799463496549327,0.3118622014557597,0.1047613894718944,-0.7819015792861601,-0.2578429306778338,-0.0592125505132165,0.1754725832331105,-0.2406335777458467,-0.1199453268112541,0.1935053195128507,-0.7875036182084392,-0.1853358830448468,0.4594632688090851,0.9976702345542094,0.419951107441832,-1.000351091203063,0.4641204768931028,-0.8143284411861648,0.0057554580761727,0,1
0.8557704867765134,0.1179651668751256,0.0398816636873065,-0.3646711244950301,-0.2744532784011165,-0.0920959051374369,0.3177984077364239,-0.1905878985937621,-0.1308908417213602,0.2967105077242351,-0.9968050923398392,-0.2140081622426298,0.0059151815624665,0.9019281384403374,1.5948175383822882,0.8589525302445725,0.4337530616843228,0.9691786341388612,0.0252128291343596,0,1
0.4430636390796075,-0.2462283740703036,0.0896270299491625,0.7348534416401776,-0.2660172045215829,0.4352858074198604,0.1577434361757789,-0.1467310115116443,-0.1070377561177282,0.1518818260005683,-0.550412799027336,-0.2250928851752648,0.3424292945258307,0.3915765011056697,1.5001039458276888,1.11004815415076,-0.1368674492602876,-1.4389595605846506,0.5072338435359235,0,1
0.3521782361966702,0.1447076419581456,-0.0945440132531472,0.7710043053698166,-0.3013231006639162,-0.3179838030928376,0.3002802442369933,-0.1297660858589177,-0.1743067652432537,0.1306312101144673,1.4267503876911467,-0.2927629366826497,0.1869630129046252,0.2441020812454185,-0.1700864659087152,-1.1135196554603777,-0.7191551707626922,0.0726397386979679,0.7368530595010881,0,1
0.6973195889958015,0.7719616211270245,0.1177074394777733,-0.6337521194081105,0.0236746573060688,-0.4021342936739554,0.7435963090060008,0.1335665753076761,-0.0932739971048003,0.4652581166596548,0.377735959933457,4.044783560141626,0.7819425138265672,0.0991947408272642,-0.0597903812579011,-0.4706542660098029,-0.1254149428051753,0.5463624046087123,-1.5457094104824296,0,0
0.4413610708189,-0.3894075695543439,0.1603245146842398,0.1241715377809871,-0.246169218251457,1.93062622642993,0.202502303298073,-0.1318453953105574,-0.1388149569619192,0.1400835507815017,3.6308563534701968,-0.2375124301427746,-0.2306269365232894,-0.9412196309361875,0.65969149680596,1.5306305130504942,0.1568220153558507,-1.1311164508537883,0.7908405530339023,0,1
